"Tue, Mar 13, 2018, 9:00 AM","Dive the Possesion Point Ferry, shared expenses",Port of Edmonds Marina,"358 Admiral Way · Edmonds, WA",Privately owned boat that can carry four divers. Meetup is at the Edmonds Marina at 9am sharp. Shared expenses. Must be AOW or higher and comfortable in current. The intent is to dive the Possession Point Ferry with the other site to be determine later. Please contact Steve Lodge at sdlodge@hotmail.com or call 206-228-2799 if interested. You will be using milk crates to stow gear. Do not bring large totes.
"Mon, Mar 12, 2018, 10:00 AM",Monday AM North End Dive: Slackers celebrate Spring!,Mukilteo T-dock,"701 Front Street · Mukilteo, WA","Get outside on a sunny, warm day and come dive at Mukilteo T-dock. Easy entry, gentle exchange. Meet at 10AM and splash ~10:40. Depending on skill level and interest, we can explore deep line and/or geodome. Lunch afterwards: Diamond Knot..."
"Sat, Mar 10, 2018, 4:15 PM",Down south one tank night dive,Saltwater State Park,"25205 8th Pl S · Des Moines, WA","Saltwater state park one tank night dive. This is for an AOW skill level. Meetup 4:15pm splash at 5:15pm. You must have a compass, a working Primary and secondary lights. This is a very long surface swim out to the drop area. This is a state park, so restrooms are available and possibly cold shower. Parking permit required and can be purchased at the entrance's Kiosk."
"Thu, Mar 8, 2018, 6:30 PM",Down South 1 Tank night Dive,Three Tree,"3725 SW 170th St · Burien, WA","Three Tree one tank night dive 6:30pm meetup, splash 7pm, for all skill levels. Tide will be low with some current, but this site is not known for anything bad. This site is great for newer dives to gain experience. Have two working primary lights. Highly recommend a tank light. There are no facilities, so plan ahead."
"Wed, Mar 7, 2018, 7:00 PM",Monthly Club meeting.,Sunset Hill Community Club,"3003 Northwest 66th Street · Seattle, WA","Marker Buoy member Rhoda Green will be talking about REEF (www.reef.org), all the wonderful work it does and how Marker Buoy members can get involved."
"Wed, Mar 7, 2018, 5:30 PM",Pre-MBDC Meeting - Dinner,Thai Siam Restaurant,"8305 15th Ave NW · Seattle, wa",• What we'll do Casual dinner before our club meeting for those who can make it. Please RSVP so that we can give the restaurant a heads up on how many to expect • What to bring • Important to know
"Mon, Mar 5, 2018, 6:30 PM",Cove 2 and post dive nummies,Alki Cove 2,"1660 Harbor Ave SW · Seattle, Wa","Cove 2 night dive and post dive nummies! We'll meet at 6:30pm for a 7:00pm splash, explore Cove 2 for a bit, and then a quick drink and snack at a local pub for those who are interested and have the time. Cove 2 is a fun site for beginners and these night dive and nummies are great ways for new members to get to know the other folk in the club. Bring a back up light and a tank light is strongly recommended for this night dive. All skill levels welcome."
"Sat, Mar 3, 2018, 4:30 PM",Down south one tank night dive,Saltwater State Park,"25205 8th Pl S · Des Moines, WA","Saltwater state park one tank night dive. This is for an AOW skill level, but if you are an Open Water certified diver you may still be able to do this dive, contact me and we'll talk it over. You must have a compass, a working Primary and secondary lights. This is a very long surface swim out to the drop area and a long swim submerged or again a surface swim in. This is a state park, so restrooms are available and possibly cold shower. Parking permit required and can be purchased at the entrance's Kiosk."
"Fri, Mar 2, 2018, 4:00 PM",Three Tree Start the Weekend early dive,Three Tree,"3725 SW 170th St · Burien, WA","One tank dive at Three Tree Point, north, in Burien. Parking is limited and there is no restroom so be prepared for both. We will be suiting up right next to private homes so please plan on being considerate. But it's a great dive site and we should be hitting right at high tide slack with minimum current. 4:00 meet, 4:30 splash take the time off work and start your weekend a touch early. All kinds of fun things to be found at this site, the golf ball boat, a satellite dish, and this is the one place where I got a brief glimpse of a sea lion in the water with me. All skill levels welcome."
"Thu, Mar 1, 2018, 7:00 PM",Meeting Friends of Saltwater State Park,Saltwater State Park,"25205 8th Pl S · Des Moines, WA",Interested in Saltwater State Park? Help support watershed/marine stewardship and amenities for park patrons. Come join us! Contact: friends.saltwater.statepark@gmail
"Wed, Feb 28, 2018, 9:00 AM",Mid-week boat dive,Ocean Quest Dive Charters - Des Moines Marina,"22307 Dock Ave S. · Des Moines, WA","• What we'll do Escape the week-day routine! Please note that this charter is for advanced divers divers with experience in local current, good buoyancy control, be able to ascend without reference, and able to use a DSMB. To ensure that everyone can ""get their money's worth"" from the dive, unless you are signing up with buddy who is okay with shorter dive times, you should be able to get 60 minutes - or close to it - from a tank. Dalco Wall: This is a true wall dive. Most often the boat anchors in approximately 30′ of water and directs the divers out to approximately 40-60′ depth where the wall begins. This is where the sea floor is like walking to the edge of the Space Needle and provides a vertical drop down to 130-160′ before the sea floor becomes visible again. Current swept most of the time, this wall provides a great deal of food for small clinging marine life as well as cut back holes for wolf eel and octopus. The wall itself is often covered with shrimp so thick at times you cannot see the wall itself. Sunrise Beach Reef: The premier of natural underwater reef structures. This reef consists of clay, sandstone, and rock and runs parallel to shore (north/south) beginning at about 45′ and max’s out at around 55-60′. This is a marine protected site, so it contains lots of colorful life – especially wolf eel and octopus, which are the main attraction. There are two mooring buoys installed by the Washington Scuba Alliance which makes this an convenient site to boat dive. Currents at times can be unpredictable, so always be prepared to expect some current and hope that it will be slack at dive time! Live boat pick up makes an easy exit at this site. After you sign up on MeetUp, go to the Ocean Quest website to reserve and pay for your spot ($90 at oceanquestdivecharters.com) That is the ONLY way to guarantee your spot on the boat. We can take up to 8 people. • What to bring • Important to know"
"Sat, Feb 24, 2018, 5:00 PM",seattle one tank night dive,Alki Junk Yard,"2995 Alki Ave SW (64 Av SW & Alki SW) · Seattle, WA","Meetup 5pm, splash at 6pm. Junkyard night dive open to night divers with some current experience. This dive will be on a mild ebb. Good time to get some or more current experience. Need to have working Primary and Secondary lights. Parking shouldn't be a problem. Critters that can be found there? Ruby Red Octo's, Stubby squid, Opalescent Squid. Sailfin, Saddleback and grunt sculpin's, Nudibranchs, Sea Pens, Tunicates and possibly a Skate. We found one Jan 4, 2018 and you could too. Any questions contact your host Shawn Looney or non- host Steve K."
"Sat, Feb 24, 2018, 4:00 PM",Down south one tank night dive,Saltwater State Park,"25205 8th Pl S · Des Moines, WA","Saltwater state park one tank twilight dive. This is for an AOW skill level. Meetup 4pm splash at 5pm. You must have a compass, a working Primary and secondary lights. We are diving at low tide so we get to walk a way before long surface swim out to the drop area. This is a state park, so restrooms are available and possibly cold shower. Parking permit required and can be purchased at the entrance's Kiosk."
"Wed, Feb 21, 2018, 6:30 PM",Cove 2 dive and yummies,Alki Cove 2,"1666 Harbor Ave SW · Seattle, WA","• What we'll do We'll meet at 6:30pm for a 7:00pm splash for this one tank dive. After the dive a quick drink and snack is on offer for anyone so interested. Cove 2 is a great site for beginners and more experienced divers alike with low current worries, lots of cool stuff to see, and beer within 1 mile of exit. :) • What to bring Main light, back up light, and tank light recommended. • Important to know"
"Fri, Feb 16, 2018, 3:00 PM",Hornby Island Adventure: Dive with Sea Lions and More!,Hornby Island Diving,"South Hornby Island · Hornby Island, BC","Diving with Sea Lions is an amazing and memorable experience... something every PNW diver should experience. The Sea Lions at this location are curious about divers and jump off their island to check you out. You can stay back and just watch these agile underwater acrobats play with other divers or jump in and get highly 'interactive'. There are great 'non-Sea Lion' dive site where you will see many creatures that are rare here in Puget Sound. You can anticipate visibility that significantly exceeds what we have locally. Above water there is are possibilities to explore local cultural sites such as a re-discovered clam garden and a local mead winery. Our itinerary of dives and after dive activities will be chosen by the divers that sign up for this adventure. In addition to Marker Buoy club members, we will be joined by Joe Gaydos, a marine mammal veterinary and Director of the Sea Doc Society. Joe will be available as a naturalist during the dives and give us a presentation on Stellar Sea Lions one evening. Hornby Island Diving is a top notch dive operation that provides simple but very comfortable accommodations and excellent meals. Their package includes: • 4 nights accommodation -­‐ Friday, Saturday, Sunday, Monday nights • All meals during your stay – dinner Friday through breakfast Tuesday • 6 boat dives, plus unlimited shore diving • Air fills, tanks and weights Cost is $916 (Canadian) plus taxes. A deposit of US$250 will hold your spot. It is payable to me via Paypal at doug.coutts@salishseadiving.com (We will settle up in February based on US/CDN currency exchange rate at that.) This opportunity is limited to 6 divers."
"Tue, Feb 13, 2018, 7:00 PM",MBDC Board meeting,"Frontier Bonding Service, LLC","155 NE 100th Street Suite 201 · Seattle, WA",• What we'll do Monthly Board meeting. The usual agenda applies - and a call for priority topics will go out in advance to shape each month's discussion. Please RSVP so that we know if we have a quorum. Members are welcome to attend. Just let us know!
"Tue, Feb 13, 2018, 12:30 PM",Edmonds Mid Day dive,Edmonds Underwater Park.,"50 Railroad Ave · Edmonds, WA","Mid day dive because the tides look uninviting for the evening all over the area. Let's go check out Edmonds and see if we can find a local landmark, or two. This dive should be good for all skill levels as current is predicted to be negligible, Edmonds isn't deep anywhere, and yet there are all kinds of cool things to see."
"Sun, Feb 11, 2018, 7:00 AM",Current Dive-South,Day Island Wall,"Day Island Blvd. W. 19 St. SW (cross Street) · Tacoma, WA","North entrance, north and back. This is a particularly easy exchange. 1.6 ebb > 9AM slack > 1.8 flood. Meet 7AM, splash ~8AM. Going north is not the 'fabled' Day Island Wall, more like Day Island big ledges. There are still wolf eels, and probably GPO if your locations skills are serviceable. For Day Island this should be a a reasonably easy current entry level dive for anyone comfortable with their buoyancy, compass, buddy skills, and dive kit looking for the next step up. This is not a guarantee...but a pretty good probability. Swim is far shorter, exposure is much less, depths are shallower. Bailing is much easier. Visibility has been lackluster with all the rain lately but generally is not horrible on Day Island. Limited Parking, no facilities, carpooling encouraged. Residential neighborhood and we want to keep our impact low and our presence minimal. We plan to go out for breakfast after."
"Sat, Feb 10, 2018, 10:30 AM",North End Dive,Silver Cloud Inn Mukilteo Waterfront,718 Front St · Mukilteo,Meet at 10.30. Splash around 11:30. Second dive available after prudent surface interval.
"Sat, Feb 10, 2018, 8:00 AM",Two tank Whidbey Island dive,Keystone Jetty,"12900 Hwy 20 · Coupville, WA","I really want to dive Keystone on Saturday. Can you join me? Slack times are at 8:15am (adjusted) and 12:00pm, but high tide shows a very gentle current according to the predictions out there. Diving any time between 8:15 and 12 should be fine. Expect a little current (<0.5 knot). Arrival time can vary, but if you want dive more than one tank, best to arrive before 9am for a 9:30 splash. Last splash at 11:30 am. Dive the pilings, the jetty, or wolf-eel city in between. Or all three. There's a lot of life out there. Take the Muk-Clinton ferry (30 min crossing) and then drive another 20 minutes to Keystone Jetty. Discover Pass required. Lots of parking. Restrooms available. Outgoing ferries (Muk to Clinton) at 7, 8, 8:30. Return ferries at 1:30, 2, 2:30. Here's the link to the schedule: http://www.wsdot.com/ferries/Schedule/scheduledetailbyroute.aspx?route=muk-cl I'll have a small camp stove and water for hot water (Tea, Hot Chocolate). Bring your own mug."
"Wed, Feb 7, 2018, 7:00 PM",Monthly Club meeting - US Coast Guard Puget Sound HQ Tour,US Coast Guard,"1519 Alaskan Way South · Seattle, wa","• What we'll do This will be a visit to the US Coast Guard Puget Sound Headquarters. To open, Chris Wetzel, USCG will provide an overview of recent diving accidents he has handled (all commercial). Next, Linda Sturgis, Sector Commander, USCG Puget Sound will provide members of a tour of the facility's command center/vessel traffic. Finally, if time permits, we will tour a boathouse and possibly board a 45 foot rescue boat. Justin McClellan will put up a safety sausage near the entrance - look for it. • What to bring The USCG facility is a secure government facility, so people MUST SUBMIT INFORMATION IN ADVANCE TO BE PERMITTED TO ENTER. Note that this is not a background check - it is just some basic information. PLEASE SUBMIT THIS AS SOON AS POSSIBLE!!! We have been given an extension for details. Please submit them before Feb 5. Here is the link to the form (cut and paste if it does not come up as a link): https://goo.gl/forms/FZq3RFCBHjtXlAss2 . You just fill it in and submit it online. Voila! • Important to know There is plenty of parking inside the gate, since most folks will have gone home for the evening. It is OK to park in spots that say they are reserved for specific ranks or positions. The official location is: 1519 Alaskan Way South, Seattle WA. I can't figure out how to add a map to this new meet-up yet (Justin). This is a secure area with special restrictions. Visitors MAY NOT bring their phones into the Command Center. There will be lockboxes outside the restricted area that folks can leave their phones in, or they can leave them in their cars."
"Wed, Feb 7, 2018, 6:30 PM",Cove 2 Night dive and post dive yummies,Alki Cove 2,"1666 Harbor Ave SW · Seattle, WA","• What we'll do 6:30pm meet and 7:00pm splash at Cove 2. We'll go looking for adventure and then have a drink and compare notes at a local watering hole TBD for those that are interested. Divers of all skill levels welcome. • What to bring Main light, back up light, and tank light recommended. • Important to know"
"Sun, Feb 4, 2018, 7:00 AM",North End Dive,Edmonds Underwater Park.,"50 Railroad Ave · Edmonds, WA",Meet at 7 30 or so to hit the water around 8. Im looking as a beginner to work on my skills. Any thing interesting we find will be a bonus. I'm open to suggestions just want to get in the water!. I'll be hungry when we're done and there are a few good options in town
"Sat, Feb 3, 2018, 7:00 AM",KVI Boat Dive with SeeYa Charters (http://www.seayadivingwa.com),Needs a location,10 comments,• What we'll do The Ladies are out of town for the weekend making a rare non-weekday dive possible for me. :) I thought I'd celebrate by hosting my first boat dive here in the PNW. We'll do a two tank dive of KVI Tower (weather allowing) and have room for a total of 6 divers so sign up quick to make sure you get a seat. Myra says the food is always good on SeeYa so come on along and let's find out. Cost is $95 per diver. Meeting time and location will be posted in detail as SeeYa provides it to me. • What to bring Be prepared to move your gear from your car to the boat. Totes are verboten for space considerations and do bring your SMB as well as the standard gear. • Important to know
"Thu, Feb 1, 2018, 7:00 PM",Meeting Friends of Saltwater State Park,Saltwater State Park,"25205 8th Pl S · Des Moines, WA",Interested in Saltwater State Park? Help support watershed/marine stewardship and amenities for park patrons. Come join us! Contact: friends.saltwater.statepark@gmail
"Sat, Jan 27, 2018, 4:00 PM","DIVE PLANNING PARTY! At the MaST Center in Redondo, WA.",MaST - Marine Science and Technology Center,"28203 Redondo Beach Dr. S · Des Moines, WA","• What we'll do This is a time to really figure out what great dives you want to see, host, get crazy at and posted to the club dive calendar. We will be able to use the MaST classroom computer and projector to show your latest/greatest dive videos and photos. It's also equipped with an over head projector system. Big white boards to make notes. The aquarium will be open during the time we are there. The MaST Center will be open for our regular Discovery Day program from 10am to 2pm. If you want to do a dive and enter via giant stride from the end of the pier, Randy can arrange for that. High tide is a +12 ft at about 1215pm. At 2pm, it'll be a +10.5-ish tide. Be aware, it is a strong ebb tide that day. Some current will be moving about in the shallows. Not a big issue. • What to bring Bring food to share. The DP Party is always a potluck style. If you have access to a warming plate, please bring that too. we'll try to have a big microwave/convection oven on site. Maybe a propane BBQ to act as an oven to help warm up dishes. You may bring your own ""ADULT"" beverages for personal consumption with chow. • Important to know Bring a dish to share, plan to dive before the party if you wish. Videos and pictures to show (flash drive please) MOST important! Bring your dive plans to share to the club."
"Thu, Jan 25, 2018, 6:00 PM","Junkyard Exploring, post dive drink and snack",Alki Junk Yard,"2995 Alki Ave SW (64 Av SW & Alki SW) · Seattle, WA","• What we'll do 6:00 pm meet for a 6:30pm splash at the Alki Junk Yard. We'll explore the line and see what we find, following up the dive with a drink and snack at one of the local establishments, for those interested. • What to bring Night dive so be sure to have your back up light (as well as the primary) and a tank light isn't a bad idea. • Important to know"
"Tue, Jan 23, 2018, 5:00 PM",North end easy dive,Edmonds Underwater Park.,"50 Railroad Ave · Edmonds, WA",1 tank night dive @ Edmonds U/W park. Meet up @ 5:00 and we'll get in when ready. We'll do a quick site briefing once we're all accounted for and then assign buddies if you don't have one. Buddy pairs can make their own dive plan based on what they want to see. I have a map we can use for planning. There were some squid eggs and lingcod eggs I wanted to check in on along Jetty Way. Underwater Sports is a few blocks away if you need air or forget something. Bathroom on-site. Shower is off for the season. This will be a night dive - bring a primary and backup light. Tank light recommended. More info here: http://www.edmondswa.gov/edmonds-underwater-park-discovery.html
"Sat, Jan 20, 2018, 3:15 PM",Down South 2 tank dive,Redondo Beach,"Redondo Beach Dr. S. & Redondo Way S. · Federal Way, WA","Redondo 2 tank Lumpy dive, open to all. The intent is to find Lumpsuckers, but if you wish to do other things that's find as long as your buddy wants to do it also. Meetup 3:15pm. 1st splash at 4pm. The idea is to go north and search the eel grass. Out about 5:15pm. Surface interval until 6:15pm and splash on the south side of Redondo. Out about 7:30pm or when your cold. This will be a very shallow dive and some of you will only need one tank for both dives. Lumpies are usually found between 5 and 20ft on eel grass, rocks and most likely kelp leafs. Every NW diver wants to find these little suckers that can range in size from 1/8-1 1/2 inches. They are very comical when they try to swim with their stubby fins, but a treasure you'll remember when you do find them. Have working primary and secondary lights. A good time to have a camera to capture your first ever Lumpie."
"Wed, Jan 17, 2018, 8:45 AM",Mid-week boat dive,Ocean Quest Dive Charters - Des Moines Marina,"22307 Dock Ave S. · Des Moines, WA","Escape the week-day routine! Please note that both sites require divers to have advanced experience in local current, good buoyancy control, be able to ascend without reference, and able to use a DSMB. To ensure that everyone can ""get their money's worth"" from the dive, unless you are signing up with buddy who is okay with shorter dive times, you should be able to get 60 minutes - or close to it - from a tank. Dive sites Day Island Wall. Yes, you can do it as a shore dive but why not treat yourself to a little luxury and just roll off the boat. No hill-climb after the dive either. The boat anchors in approximately 35′ depth and directs the divers to the 60′ zone where the walls begin. There are really two different walls here; the South is deeper than the North and runs further in distance, and more of a true “wall”. The North end is more of a series of ledges and cutbacks providing numerous dens and hidie holes for critters. Both provide a nice semi-steep structure filled with friendly wolf eel and octopus as they have been raised their entire lives around divers and often swim right up to your face. While we plan to dive on the slack, as your bottom time expires, some current often does come up and you may experience a drift dive. Point Defiance West Wall This site boasts tall clay walls, dropping from 30’ at the top to 60-80’ at the base and is relatively sheltered from incoming tides (in other words it is divable during a low to moderate floods). The face of the wall is riddled with clam holes that have marred the face so that very little of the current swept wall is smooth. These holes make great homes for small creatures like nudibranchs, scallops and sculpin, while sea stars cling to the surface in search of their next meal. Rockfish and schools of perch swim in and out of the crevices. After you sign up on MeetUp, go to the Ocean Quest website to reserve and pay for your spot ($90 at oceanquestdivecharters.com) That is the ONLY way to guarantee your spot on the boat. We can take up to 8 people."
"Mon, Jan 15, 2018, 6:30 PM","Junk Yard, last minute night dive",Alki Junk Yard,"6400 Alki Ave. S.W. · Seattle, WA",• What we'll do Meet at 6:30pm for a 7:00pm splash on this last minute night dive at the Alki Junkyard. • What to bring Primary light and back up light. Tank light is recommended. • Important to know
"Sun, Jan 14, 2018, 8:30 AM",South Sound Current Dive,Needs a location,10 comments,"Steve had to cancel and Sat was a bit early for me anyway. So, let's move to the dive to Sunday. 2.1 ebb > 10:24 AM slack > 2.1 flood (South Narrows). Low exchange. Meet: 8:30 AM, Splash 9:30 AM 2 options, depending on who signs up. Joyce and I are doing the easier north end. 1. Pretty Easy: North entrance, north and back. For Day Island on this exchange, this should be a a reasonably easy current entry level dive for anyone comfortable with their buoyancy and dive kit looking for the next step up. This is not a guarantee...but a pretty good probability. Swim is far shorter, exposure is much less, depths are shallower. Bailing is much easier. The group can do both. If some newer divers show up, I'll lead dive #2. People who know the site can still hit the more advance dive. This is a great scooter option. Visibility has been lackluster with all the rain lately but generally is not horrible on Day Island. 2. Seriously advanced: South entrance to North entrance drift. Possible variation: South entrance back to South entrance. For this option: Meet: 8:30 AM, Splash 9:10-9:15 AM Both variations are advanced dives with LONG swims IN CURRENT and plenty of exposure. Low viz won't be your friend. You NEED to be able to deal with a compass. If you don't have a fair amount of current experience, don't even consider this. Seriously. Limited Parking, no facilities, carpooling encouraged. Residential neighborhood and we want to keep our impact low and our presence minimal. Go out for late breakfast after. Fritz 206-525-0736 home 206-370-4720 cell"
"Sat, Jan 13, 2018, 8:30 AM",Keystone,Keystone Jetty,"12900 Hwy 20 · Coupville, WA","• What we'll do 2 Dive's Low exchange day Splash: 9:30 - 10am Skill Lv: All Divers Need to catch the 1st or 2nd ferry Description Keystone Jetty is an rocky breakwater near the KIeystone ferry dock that is just thriving with life. Carpets of Plumose and other invertebrates cover the rocks which are teaming with Rockfish and Lingcod. This site is absolutelly beautiful. Breath taking actually. The jetty is exposed for about 1/2 of its lengh. The end of the exposed portion is about 30ft deep and continues in the same direction underwater to about 60ft. Special Restrictions: Make sure you time this at slack, it could be very dangerous if not timed right. Stay to the outside of the jetty and do not venture iside where the ferry passes. How to get there: The Jetty is located right next to the Port Townsend/Keystone ferry dock on Whidby Island. Parking is fairly limited. There is often a ranger there that can help you find a spot close to the beach too. • What to bring Dive Gear ... lol • Important to know"
"Wed, Jan 10, 2018, 6:30 PM",Down south one tank night dive,Three Tree,"3725 SW 170th St · Burien, WA","Three Tree one tank night dive 6:30pm meetup, splash 7pm, for all skill levels. Slack is about 7:30pm This site is great for newer divers to gain experience. Have two working primary lights. Highly recommend a tank light. There are no facilities, so plan ahead. Many critters to find and photograph. Saw 1 and 2 inch size Octo's, plus many Sailfin Sculpin's my last dive there. Many artificial reefs above 60ft to poke around in and with the cobbled bottom, there's even many more, like Gunnels."
"Tue, Jan 9, 2018, 7:00 PM",MBDC Board meeting,"Frontier Bonding Service, LLC","155 NE 100th Street Suite 201 · Seattle, WA",• What we'll do Monthly Board meeting. The usual agenda applies - and a call for priority topics will go out in advance to shape each month's discussion. Please RSVP so that we know if we have a quorum. Members are welcome to attend. Just let us know!
"Thu, Jan 4, 2018, 7:00 PM",Meeting Friends of Saltwater State Park,Saltwater State Park,"25205 8th Pl S · Des Moines, WA",Interested in Saltwater State Park? Help support watershed/marine stewardship and amenities for park patrons. Come join us! Contact: friends.saltwater.statepark@gmail
"Thu, Jan 4, 2018, 4:30 PM",Dive in West Seattle,Alki Junk Yard,"2995 Alki Ave SW (64 Av SW & Alki SW) · Seattle, WA","• What we'll do Dive the junkyard, a relatively shallow dive parallel to Alki Beach, at night. We'll surface swim out to a drop point and then continue to near 55 ft depth and find the hawser line, then fin toward it's end. several islands of junk around which we can find grunt sculpin, stubby squid, red octos, and others. Then we'll fin to safety-stop depth (or thereabouts), explore the eelgrass area for other critters and return toward our entrance point. Parking ought to be okay at this hour. Meet up at 4:30pm to buddy up, review the dive site, and don gear for a 5:15pm splash. Second light and tank light required. • What to bring Second light source and tank light. • Important to know"
"Thu, Jan 4, 2018, 11:00 AM",Checking in on Momma Octo,Alki Cove 2,"1660 Harbor Ave SW · Seattle, Wa",• What we'll do 11:00 am meet and 11:30am splash for this one tank dive. We'll start off by checking out Momma Octo. at about 65' and then hang out and see what we see at Cove 2. Lots of harbor seals have been around as well as the odd ling cod and squid so you never know. All skill levels are welcome. • What to bring • Important to know
"Wed, Jan 3, 2018, 7:00 PM",Monthly Club meeting,Sunset Hill Community Club,"3003 Northwest 66th Street · Seattle, WA","• What we'll do Chris Van Damme, Senior Aquarist at the Seattle Aquarium has lots to share with us - including videos, a presentation and plenty of time for discussion about the unique life (both large and small) that we encounter in the Puget Sound. He'll also talk about the fun opportunities for volunteering and diving at the Aquarium and some of the developments going on at the Aquarium. • What to bring • Important to know"
"Wed, Jan 3, 2018, 5:30 PM",Pre-meeting dinner,Restaurante Michoacan,"8311 15th Ave NW · Seattle, WA",• What we'll do Casual dinner before our meeting for those who can make it. Please RSVP so that we can give the restaurant a heads up on how many to expect. • What to bring • Important to know
"Sun, Dec 31, 2017, 8:00 AM",South Sound ADVANCED Current Dive,Day Island Wall,"Day Island Blvd. W. 19 St. SW (cross Street) · Tacoma, WA","Short notice, Advanced Current dive. Not suitable for gaining current experience. Experienced DIW divers should be OK with this. Not suitable if you don't have some current experience. 2.4 Ebb > 10:13 AM slack > 3.1 Flood - South Narrows substation Meetup 8 AM, splash ~ 9-9:15 AM This is a North entrance, north and back, the shallower and easier profile. Swim out about 100 yards over a slowly sloping gravel bottom to a small wall. Drop onto the wall and head north. Limited Parking, no facilities, carpooling encouraged. Residential neighborhood and we want to keep our impact low and our presence minimal. Go out for late breakfast after. Fritz 206-525-0736 home 206-370-4720 cell"
"Fri, Dec 29, 2017, 11:00 AM",North end easy dive,Edmonds Underwater Park.,"50 Railroad Ave · Edmonds, WA",Let’s go see what Santa brought the lingcods at Edmonds underwater park. Meet at 11 and splash when ready.
"Thu, Dec 28, 2017, 6:30 PM",Weekly check in with Momma Octo,Seacrest Cove 2,"Harbor Ave. · Seattle, WA","• What we'll do We'll be doing our weekly check in on Momma Octo and then looking around for what other wonders we can find. Meet time at 6:30 for a roughly 7:00 splash. • What to bring • Important to know Night dive at Cove 2 so don't forget your light, back up light, and tank light is recommended."
"Tue, Dec 26, 2017, 10:30 AM","Saltwater State Park, one or two tank dive",Saltwater State Park,"25205 8th Pl S · Des Moines, WA","• What we'll do It's a one or two tank dive, depending on your schedule and a chance to go try out some of that new gear you got for Christmas. Meet time at 10:30am for an 11:00am splash for dive one. After we come out those with time will hang out, snack (BYOB), and then go back in for a second tank after that. But no worries if you can only do the one. I'm not certain I can find that warbonnet again but I'll be looking.... • What to bring Bring food and drink if you want to stay for the second dive. • Important to know Parking requires either a Discovery pass or a $10 daily fee."
"Fri, Dec 22, 2017, 11:00 AM",Weekly check in with Momma Octo,Seacrest Cove 2,"Harbor Ave. · Seattle, WA","• What we'll do We'll be doing the weekly check in on Momma Octo, and I might even bring a bit of herring bait to see if she'll accept an offering. After that, I've heard rumors of another GPO under the Honey Bear that I'd like to go looking for.... • What to bring • Important to know"
"Thu, Dec 21, 2017, 9:00 AM",AM Mid-Week North End Solstice Slacker Dive,Bruce Higgins Underwater Trails (Edmonds Underwater Park),"Main St & Railroad Av · Edmonds, WA","Celebrate the Winter Solstice with a dive at Edmonds Underwater Park! Mellow exchange for this morning, viz reportedly excellent, big fish still pretty lazy, weather supposed to be fair and partly sunny. Good place to practice skills, photography, etc. Afterwards, maybe get a great air-fill at Edmonds UWS, drink and chowder at Rory's or Channel Marker.... Meet at ~9am, splash ~9:45am Message with ?'s, etc."
"Sat, Dec 16, 2017, 9:30 AM",3 tank early Christmas gift dive,Keystone Jetty,"12900 Hwy 20 · Coupville, WA","Keystone 3 tank dive. Advance divers and expect some current. I will consider OW divers with a minimum of 25 cold water dives on the first dive. Call me to discuss. Meetup 9am with a 10:00am splash, slack at 10:31am. These next two splash times are approximate. 2nd splash 12:15pm out at 1:15. 3rd splash 2:30pm slack at 2:53pm out at 3:30pm. Mukilteo ferry departs at 6am and every hour thereafter. Return times are 4:35pm and every half hour thereafter. One way standard vehicle rates is $8.95 with driver. adult $5.05, seniors $2.50. check out this site for details on pricing. Highly recommend carpooling. http://www.wsdot.wa.gov/ferries/fares/faresdetail.aspx?tripdate=20171216&departingterm=14&arrivingterm=5 I'll bring a propane stove to make hot water and a small grill to do hot dogs with bun, mustard, ketchup and relish. You bring the chips and your favorite beverage. State park pass required. Restroom available, but shower will be off. This is a good dive site for a member to develop their dive skills in current."
"Fri, Dec 15, 2017, 9:00 AM",Southern Slacker dive (1 tank),Saltwater State Park,"25205 8th Pl S · Des Moines, WA","Meet at 9am, splash around 9:30am and wrap it up by 11am (that surface swim takes some time!) A beautiful site, but with a very long surface swim. The tides are excellent for diving today, so why not visit one of the best artificial reefs in puget sound? This is a slightly advanced site with a long surface swim (nearly 300m) and most of the reefs range from 60 to 80 feet. For those who haven't been here the site is constructed of large quarried rock boulders and long concrete pillars and is home to numerous large lingcod, rockfish, and schools of fish of all sizes. Wolfeels, GPOs, and skate can also be seen here although less often than at Day Island. As a bonus Myra has clued me in to the location of a decorated warbonnet making its home here! Parking will require a Discovery pass, obtainable here: https://discoverpass.wa.gov/ or from a day pass is obtainable onsite (I believe they cost 10$, if it is anything like the DP kisok there is no change avaliable...)"
"Wed, Dec 13, 2017, 6:30 PM",Cove 2 Night Dive,Seacrest Park -- Cove 2,"1800 Harbor Ave. SW · Seattle, WA","• What we'll do We'll do the weekly check-in on Momma Oct at 65' to 75', hope to lure some sea lions or seals into our dive lights, and then just see what is to be found in the eel grass. Never know when you might find a squid like this one I saw at Cove 2 on Nov. 2nd. 6:30pm meet time, 7:00pm splash time for this one tank dive. Afterwords a drink and conversation at a local watering hole will be on offer, for those interested and able to stay up a touch on a school night. • What to bring Dive light and back up light. Tank light recommended. • Important to know"
"Sat, Dec 9, 2017, 5:00 PM",Harbor Seals Play Time,Seacrest Park - Cove 2,"1660 Harbor Ave SW Parking lot · Seattle, wa","Splash at 6pm Night dive with Harbor Seals and GPO's If you have questions, then please ask."
